timestamp,gpu_memory_used_mb,gpu_utilization_pct,power_draw_w,temperature_c,process_rss_mb,elapsed_seconds
2026-07-21T02:32:21.711028+00:00,3819.0,35.0,97.06,33.0,1713.61328125,597.0288672409952
2026-07-21T02:32:22.017874+00:00,3819.0,34.0,97.02,33.0,1713.6171875,597.3357135280967
2026-07-21T02:32:22.364161+00:00,3819.0,35.0,97.22,33.0,1713.6171875,597.6820001155138
2026-07-21T02:32:22.699021+00:00,3819.0,36.0,97.38,33.0,1713.6171875,598.0168601945043
2026-07-21T02:32:23.024282+00:00,3819.0,36.0,97.42,33.0,1713.6171875,598.3421210236847
2026-07-21T02:32:23.308925+00:00,3819.0,36.0,97.48,33.0,1713.6171875,598.6267639622092
2026-07-21T02:32:23.615559+00:00,3819.0,36.0,97.68,33.0,1713.62109375,598.9333990029991
2026-07-21T02:32:23.898969+00:00,3819.0,26.0,97.81,33.0,1713.71484375,599.2168078050017
2026-07-21T02:32:24.185343+00:00,3819.0,36.0,97.66,33.0,1713.71484375,599.5031824037433
2026-07-21T02:32:24.494577+00:00,3819.0,36.0,97.3,33.0,1713.71484375,599.812415715307
2026-07-21T02:32:24.801489+00:00,3819.0,36.0,97.18,33.0,1713.71484375,600.1193277090788
2026-07-21T02:32:25.119564+00:00,3819.0,36.0,96.89,33.0,1713.71484375,600.4374029897153
2026-07-21T02:32:25.406335+00:00,3819.0,35.0,96.81,33.0,1713.71484375,600.724174041301
2026-07-21T02:32:25.693339+00:00,3819.0,36.0,96.79,33.0,1713.71484375,601.0111785531044
2026-07-21T02:32:25.999399+00:00,3819.0,36.0,97.07,33.0,1713.71484375,601.3172386176884
2026-07-21T02:32:26.343654+00:00,3819.0,35.0,97.32,33.0,1713.71484375,601.6614935658872
2026-07-21T02:32:26.667657+00:00,3819.0,36.0,97.32,33.0,1713.71875,601.9854965507984
2026-07-21T02:32:27.020969+00:00,3819.0,26.0,97.71,33.0,1713.83203125,602.3388071767986
2026-07-21T02:32:27.330198+00:00,3819.0,35.0,97.58,33.0,1713.83203125,602.6480373553932
2026-07-21T02:32:27.661533+00:00,3819.0,35.0,97.68,33.0,1713.83203125,602.9793708994985
2026-07-21T02:32:27.988814+00:00,3819.0,36.0,97.39,33.0,1713.8359375,603.3066527880728
2026-07-21T02:32:28.297896+00:00,3819.0,36.0,97.33,33.0,1713.83984375,603.6157349050045
2026-07-21T02:32:28.604759+00:00,3819.0,35.0,97.26,33.0,1713.83984375,603.9225980713964
2026-07-21T02:32:28.960299+00:00,3819.0,36.0,97.63,33.0,1713.84375,604.2781373932958
2026-07-21T02:32:29.308893+00:00,3819.0,36.0,97.34,33.0,1713.84375,604.6267327181995
2026-07-21T02:32:29.595741+00:00,3819.0,36.0,97.48,33.0,1713.84375,604.9135804474354
2026-07-21T02:32:29.882101+00:00,3819.0,35.0,97.55,33.0,1713.88671875,605.1999386921525
2026-07-21T02:32:30.208934+00:00,3819.0,35.0,97.33,33.0,1713.88671875,605.526773776859
2026-07-21T02:32:30.519642+00:00,3819.0,36.0,97.13,33.0,1713.88671875,605.8374804742634
2026-07-21T02:32:30.854541+00:00,3819.0,33.0,96.99,33.0,1713.88671875,606.1723793968558
2026-07-21T02:32:31.167043+00:00,3819.0,34.0,96.88,33.0,1713.890625,606.4848813638091
2026-07-21T02:32:31.517847+00:00,3819.0,33.0,96.82,33.0,1713.890625,606.8356848061085
2026-07-21T02:32:31.826828+00:00,3819.0,36.0,96.65,33.0,1713.890625,607.144666608423
2026-07-21T02:32:32.160595+00:00,3819.0,34.0,97.12,33.0,1713.890625,607.4784342199564
2026-07-21T02:32:32.512521+00:00,3819.0,36.0,97.35,33.0,1713.890625,607.8303597010672
2026-07-21T02:32:32.826215+00:00,3819.0,34.0,97.71,33.0,1713.890625,608.1440534703434
2026-07-21T02:32:33.181052+00:00,3819.0,34.0,97.36,33.0,1713.890625,608.4988907054067
2026-07-21T02:32:33.486489+00:00,3819.0,35.0,97.16,33.0,1714.08203125,608.804327018559
2026-07-21T02:32:33.776385+00:00,3819.0,33.0,96.97,33.0,1714.08203125,609.0942235477269
2026-07-21T02:32:34.069419+00:00,3819.0,35.0,96.84,33.0,1714.08203125,609.387257963419
2026-07-21T02:32:34.395630+00:00,3819.0,35.0,97.33,33.0,1714.08203125,609.7134684473276
2026-07-21T02:32:34.728444+00:00,3819.0,35.0,96.91,33.0,1714.08203125,610.0462828762829
2026-07-21T02:32:35.056066+00:00,3819.0,33.0,97.22,33.0,1714.08203125,610.3739052340388
2026-07-21T02:32:35.413566+00:00,3819.0,33.0,97.38,33.0,1714.08203125,610.7314046174288
2026-07-21T02:32:35.727122+00:00,3819.0,35.0,97.45,33.0,1714.0859375,611.0449613854289
2026-07-21T02:32:36.052278+00:00,3819.0,36.0,97.51,33.0,1714.0859375,611.3701167069376
2026-07-21T02:32:36.362452+00:00,3819.0,36.0,97.51,33.0,1714.0859375,611.680291518569
2026-07-21T02:32:36.688478+00:00,3819.0,35.0,97.82,33.0,1714.08984375,612.0063165798783
2026-07-21T02:32:36.997879+00:00,3819.0,35.0,97.99,33.0,1714.08984375,612.3157176822424
2026-07-21T02:32:37.306234+00:00,3819.0,36.0,97.83,33.0,1714.09375,612.624072983861
2026-07-21T02:32:37.614340+00:00,3819.0,31.0,97.61,33.0,1714.1484375,612.9321783296764
2026-07-21T02:32:37.917770+00:00,3819.0,34.0,97.19,33.0,1714.1484375,613.2356091327965
2026-07-21T02:32:38.272135+00:00,3819.0,35.0,97.38,33.0,1714.15234375,613.5899736247957
2026-07-21T02:32:38.579302+00:00,3819.0,35.0,97.35,33.0,1714.15234375,613.8971405252814
2026-07-21T02:32:38.865952+00:00,3819.0,36.0,97.37,33.0,1714.16015625,614.1837911270559
2026-07-21T02:32:39.172949+00:00,3819.0,36.0,97.58,33.0,1714.16015625,614.4907886311412
2026-07-21T02:32:39.458925+00:00,3819.0,35.0,97.28,33.0,1714.16015625,614.7767644263804
2026-07-21T02:32:39.784557+00:00,3819.0,35.0,97.22,33.0,1714.16796875,615.1023951210082
2026-07-21T02:32:40.105122+00:00,3819.0,26.0,97.32,33.0,1714.23828125,615.422960229218
2026-07-21T02:32:40.391287+00:00,3819.0,35.0,97.5,33.0,1714.2421875,615.70912604779
2026-07-21T02:32:40.707479+00:00,3819.0,35.0,98.12,33.0,1714.2421875,616.025318261236
2026-07-21T02:32:41.016232+00:00,3819.0,35.0,98.16,33.0,1714.24609375,616.334071110934
2026-07-21T02:32:41.372652+00:00,3819.0,35.0,97.57,33.0,1714.2578125,616.6904909312725
